Family,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
Micromonosporaceae,1,0,20,29,83,22,21,4,16,30,1,22,15,2,0,37,14,0,12,34,15,6,7,7,3,2,2,8,6,2,14,19,4,4,7,6,4,11,26,367,15,7,35,43,688,1,76,813,885,379,8,10,3,8,11,5,19,0,1,5,3,0,0,1,0,0,0,408,589
Aeromonadaceae,0,0,0,3,19,9,12,81,108,469,0,148,101,2,385,12,3,2,1,3,2,0,5,1,6,1,8,4,1,2,1,8,8,0,1,0,0,3,7,133,148,110,84,541,140,0,799,120,4,0,213,88,4,95,408,208,48,3,0,6,15,0,0,0,0,1,0,88,45
Ectothiorhodospiraceae,2,0,3,13,42,15,24,34,18,35,0,89,62,0,46,88,3,0,12,17,56,14,15,13,8,9,29,49,39,27,43,34,16,4,6,16,12,46,64,489,102,32,34,267,440,3,90,192,364,319,88,49,39,63,43,146,86,1,4,92,97,0,3,4,2,0,2,166,86
Mycoplasmataceae,5,0,38,56,74,31,26,18,16,18,5,47,17,0,5,16,4,0,26,46,49,17,26,44,8,4,22,9,5,9,5,37,8,17,3,27,23,144,72,128,70,41,120,222,202,0,132,720,290,432,78,42,4,18,25,18,175,0,4,82,231,0,0,0,0,0,0,81,82
Conexibacteraceae,0,0,0,23,13,5,0,0,5,0,0,0,0,0,0,0,2,0,6,7,7,3,0,0,0,0,0,3,1,2,12,4,0,0,0,1,0,0,4,19,0,0,40,42,169,0,136,882,1069,560,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,504,459
Piscirickettsiaceae,4,0,19,31,90,35,42,58,17,113,1,50,39,2,17,32,9,0,28,48,102,27,35,46,42,20,28,22,28,7,17,7,44,23,18,24,22,129,125,821,104,46,11,43,84,1,69,89,53,75,98,44,42,98,127,72,136,4,3,63,156,0,1,2,2,0,0,57,31
Francisellaceae,18,1,34,31,235,39,55,108,22,73,2,28,8,8,8,38,11,0,47,83,153,31,27,19,48,20,34,0,2,2,1,8,50,28,36,33,45,168,141,897,85,21,13,49,61,2,14,19,11,7,112,54,43,86,83,133,82,2,3,114,131,0,0,0,1,1,0,0,13
Solirubrobacteraceae,0,0,4,13,6,1,2,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,6,5,3,0,0,0,0,0,0,0,39,0,0,13,7,0,0,27,642,784,544,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,756,551
Streptomycetaceae,0,0,5,26,51,9,7,8,8,29,0,17,6,0,2,9,4,1,5,16,6,1,7,3,2,1,3,7,3,5,10,10,3,0,3,5,2,6,21,125,37,22,47,107,117,0,44,277,469,227,64,56,11,79,183,43,33,0,2,13,13,0,0,0,0,1,1,282,513
Thermogemmatisporaceae,33,1,91,127,811,120,73,99,18,85,3,87,28,2,7,78,6,1,46,236,104,19,2,2,6,13,14,9,4,1,8,3,2,42,3,16,38,142,67,55,14,7,4,45,73,0,10,41,88,16,3,6,6,3,10,4,4,1,0,9,15,0,0,1,0,0,0,87,33
Rhodobacteraceae,2,0,14,28,91,6,44,29,17,15,0,12,14,0,3,30,4,0,10,15,28,5,4,5,10,6,13,11,7,9,9,20,8,3,1,15,5,11,19,99,29,8,17,112,69,1,52,388,482,227,188,37,6,25,163,58,18,0,1,33,20,1,0,0,0,0,1,144,246
Cellulomonadaceae,0,1,2,23,21,1,0,0,1,0,0,1,0,0,0,5,1,0,2,18,7,2,1,1,0,1,0,6,8,6,13,11,0,2,4,3,0,0,7,51,3,1,9,27,31,0,60,537,919,803,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,174,121
Alcaligenaceae,2,0,0,0,4,1,0,2,3,0,0,1,2,0,0,2,0,0,3,10,1,0,3,0,3,20,178,0,1,0,0,9,2,0,1,2,1,2,3,77,73,2,8,6,38,1,11,150,171,82,818,434,3,12,53,76,19,1,1,118,383,0,0,0,0,0,0,34,52
Thermoanaerobacteraceae,0,0,1,13,30,5,12,5,13,13,0,6,2,0,3,3,6,0,8,9,8,2,5,6,8,7,7,10,2,4,25,9,6,3,4,3,3,8,17,70,4,5,7,14,29,0,56,177,352,204,7,5,3,1,7,6,7,0,1,2,9,0,1,1,1,0,0,922,691
Burkholderiaceae,0,0,3,2,16,3,7,19,3,33,1,14,5,2,3,5,2,0,12,9,14,3,11,10,4,14,44,2,2,4,2,2,13,2,3,5,4,18,16,99,74,44,4,18,31,0,21,376,473,106,134,59,6,11,47,79,96,1,3,251,288,1,0,0,1,0,1,113,155
Dietziaceae,0,0,15,59,112,5,60,0,8,5,0,4,4,0,7,142,23,0,7,32,29,0,1,7,4,0,2,10,10,10,2,28,3,5,8,4,4,4,4,317,1,1,36,19,1303,0,15,108,138,54,64,12,0,2,8,1,2,0,0,1,0,0,0,0,0,0,0,16,37
Thermicanaceae,4,1,59,144,265,73,104,34,39,128,0,99,21,0,8,5,21,0,46,80,40,20,24,25,6,4,15,8,2,1,2,9,4,2,4,10,7,58,40,219,53,26,7,46,43,0,18,133,152,66,32,19,8,32,90,17,233,0,3,32,55,0,0,0,0,0,1,19,25
Methylocystaceae,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,0,6,5,4,0,0,0,0,0,0,0,25,0,0,13,9,0,0,99,781,802,311,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175,354
Polyangiaceae,0,0,0,4,9,1,1,2,1,0,0,1,0,0,0,0,0,0,2,2,4,1,0,0,0,1,2,2,1,3,11,0,0,0,0,0,0,3,2,90,0,1,0,5,1,1,12,441,596,528,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,552,275
Rhodocyclaceae,0,0,2,1,13,4,1,4,3,7,2,11,1,0,1,3,1,0,2,1,5,1,0,3,3,6,16,1,0,0,0,6,3,2,2,2,2,6,16,51,29,23,7,12,27,0,16,391,424,182,15,10,5,8,12,26,39,0,2,97,114,0,0,0,2,0,0,540,286
Crenotrichaceae,5,0,1,2,4,13,20,16,19,38,0,4,3,1,3,11,7,1,21,8,108,25,21,17,37,34,31,2,2,5,2,4,40,15,23,25,22,79,190,502,58,21,8,12,33,0,10,8,6,4,140,59,48,48,98,91,140,2,4,100,161,0,0,0,0,0,0,3,7
Campylobacteraceae,2,0,53,134,300,85,66,39,30,99,0,80,4,0,5,3,6,1,41,58,27,6,18,11,7,2,8,4,3,4,0,0,6,6,4,6,1,16,24,109,8,3,12,13,101,1,29,113,87,46,238,24,6,23,28,14,63,0,0,12,9,0,0,1,0,0,0,43,213
Desulfovibrionaceae,1,0,9,25,39,10,9,6,4,21,0,5,9,1,8,9,2,0,6,5,5,1,5,1,19,15,199,8,4,11,6,3,6,1,4,4,5,4,11,68,4,4,3,15,31,0,22,326,281,122,133,74,4,95,328,16,22,0,0,7,9,0,0,0,0,0,0,169,89
Litoricolaceae,3,0,30,71,182,46,42,24,37,101,1,88,7,1,7,16,7,1,41,40,42,26,12,10,8,5,16,19,14,9,9,4,6,2,9,8,3,23,33,232,72,25,7,101,57,2,30,13,3,9,102,69,16,45,30,52,99,2,4,55,43,0,0,0,0,0,0,19,7
Anaerobrancaceae,15,0,171,160,67,31,65,28,12,28,0,1,1,1,0,0,17,0,49,117,16,1,17,4,60,33,55,0,0,0,0,1,148,183,45,71,27,101,0,232,0,0,2,2,98,0,0,7,6,5,11,5,2,20,42,0,111,0,0,0,0,0,0,0,0,0,0,2,5
Erythrobacteraceae,1,0,1,8,12,4,9,1,6,13,0,11,3,0,7,3,1,0,4,5,2,3,1,3,0,0,2,8,11,2,6,1,1,1,1,0,0,6,15,34,10,6,1,19,13,0,17,378,753,383,12,8,1,5,16,10,5,0,0,2,13,0,0,1,0,0,0,102,123
Exiguobacteraceae,20,0,59,139,204,12,124,30,6,13,0,37,8,0,5,7,5,1,59,69,79,158,195,327,1,1,6,7,3,2,1,54,4,9,27,35,14,106,14,34,38,11,2,7,18,0,1,1,2,11,5,2,1,6,7,4,5,0,0,3,4,0,0,0,0,0,0,2,2
Isosphaeraceae,0,0,0,6,12,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,1,0,0,0,0,0,0,10,0,0,54,595,665,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,159
Bifidobacteriaceae,0,0,6,6,10,5,2,1,0,1,0,12,6,0,0,12,1,0,1,17,11,3,5,5,2,0,1,5,7,1,12,1,0,0,1,2,1,12,9,47,18,22,16,39,104,0,70,399,355,162,22,7,1,3,81,4,13,0,0,15,18,0,0,1,0,0,0,124,255
Verrucomicrobiaceae,0,0,2,1,1,0,0,0,3,4,0,0,0,0,0,1,0,0,1,0,3,0,13,7,0,0,0,13,10,0,5,7,4,0,0,0,1,0,0,239,0,0,4,19,12,0,20,432,262,369,9,0,0,1,0,1,1,0,0,0,28,0,0,0,0,0,0,338,107
Methylacidiphilaceae,1,0,2,3,5,1,0,4,0,0,0,4,0,0,1,0,1,1,2,3,0,1,0,0,0,0,0,2,0,0,9,9,0,1,0,0,2,0,1,81,0,0,3,1,21,2,26,546,348,320,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,188,199
Brocadiaceae,1,0,5,5,26,6,9,7,5,6,0,1,3,2,1,5,1,0,1,9,13,0,2,5,2,0,1,3,0,0,13,0,0,1,4,1,5,11,9,52,2,0,0,2,7,1,8,60,157,75,4,2,3,7,3,7,7,0,0,2,10,0,0,0,0,0,0,864,342
Gemellaceae,1,0,8,20,57,19,8,8,3,15,0,12,0,0,0,4,2,0,1,9,13,4,7,16,2,1,0,1,2,3,0,30,1,1,1,3,1,11,3,160,3,1,18,14,271,0,2,18,2,147,5,3,1,5,2,1,6,0,0,0,2,0,0,1,0,0,0,34,556
Desulfuromonadaceae,24,0,59,51,387,56,39,63,9,34,0,42,11,3,5,27,9,2,26,95,51,10,1,3,5,0,6,4,4,1,4,1,2,13,3,2,25,75,95,52,7,2,1,3,28,0,3,14,9,14,6,2,6,7,4,2,7,1,1,9,9,0,0,0,0,0,0,26,10
Intrasporangiaceae,0,0,0,5,9,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,3,1,0,0,0,4,5,0,5,2,0,0,14,1,0,0,1,10,1,1,14,7,84,0,7,56,160,75,1,2,2,0,2,1,0,0,0,1,1,0,0,0,0,0,0,358,577
Planctomycetaceae,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,49,0,0,4,0,0,0,76,615,349,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46
Geobacteraceae,0,0,1,1,12,0,2,1,2,2,0,1,4,0,1,2,0,0,0,2,5,0,0,5,0,0,0,1,1,3,3,2,0,0,0,2,2,2,0,26,0,3,18,15,12,0,55,391,231,79,5,1,0,0,1,1,1,0,0,2,8,0,0,0,0,0,0,216,257
Thermodesulfovibrionaceae,5,0,15,15,85,17,19,15,5,11,0,14,9,2,11,27,4,0,8,26,24,9,5,4,8,6,6,2,6,4,17,5,8,17,6,5,17,36,68,131,13,5,4,29,53,0,36,53,81,45,19,11,10,15,24,9,14,0,1,9,23,0,1,1,0,0,0,127,58
Solibacteraceae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,302,278,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,153
Gemmataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,20,427,156,202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,172
Acholeplasmataceae,2,0,12,11,39,2,2,2,2,10,0,16,5,0,2,3,2,1,3,7,10,8,15,6,2,1,4,3,3,2,1,5,2,0,0,7,6,24,9,73,23,37,38,141,198,0,7,50,24,61,65,38,4,3,21,9,45,1,0,19,79,0,0,0,0,0,0,17,26
Aurantimonadaceae,0,0,0,14,35,0,10,2,8,0,0,1,0,0,0,0,2,0,8,2,85,1,3,0,1,0,3,1,0,1,0,4,1,0,1,5,1,0,2,70,3,1,7,2,18,0,38,165,197,136,21,10,0,6,140,7,12,0,0,0,0,0,0,0,0,0,0,33,106
Saccharospirillaceae,2,1,3,4,41,12,12,21,0,21,0,13,24,1,11,28,1,1,7,11,31,2,3,3,2,5,9,10,9,14,6,4,10,8,8,8,10,39,43,190,16,9,11,56,64,0,47,16,5,6,32,18,3,11,14,40,27,1,1,28,43,0,0,1,0,0,0,24,10
Prevotellaceae,0,0,0,5,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,4,0,12,5,0,0,0,0,4,4,0,0,0,9,0,260,0,12,22,43,33,1,0,0,0,107,0,3,0,0,0,0,0,0,0,0,0,0,20,506
Idiomarinaceae,1,0,18,74,70,27,15,8,11,47,0,10,19,0,12,22,3,0,35,11,3,0,1,1,2,0,4,20,11,15,17,8,0,1,0,1,4,3,2,13,14,1,6,50,42,1,32,23,5,14,53,32,3,15,25,23,72,0,0,31,22,0,0,0,0,0,2,73,11
Beijerinckiaceae,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,0,2,10,0,0,0,0,0,0,3,73,0,0,9,0,5,0,42,200,214,40,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,335
Caldithrixaceae,2,0,8,32,64,25,9,6,4,23,0,7,3,1,1,1,2,0,9,4,3,0,3,0,2,2,1,0,1,0,3,1,1,1,0,0,0,0,2,11,4,2,2,13,14,0,14,23,75,52,3,4,1,2,0,19,1,0,0,1,4,0,0,0,0,0,1,347,220
Anaerolinaceae,0,0,1,1,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,2,0,1,5,1,0,0,0,0,3,0,65,392,139,104,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,251,36
Actinosynnemataceae,0,0,1,7,8,0,8,1,0,1,0,0,0,0,0,3,0,0,2,2,1,0,1,0,1,0,0,6,6,8,6,1,2,0,0,0,0,1,1,67,0,0,1,9,6,0,10,131,167,103,28,14,0,27,7,2,1,0,0,0,2,0,0,0,0,0,1,173,151
Rhodothermaceae,0,0,4,19,39,9,11,8,9,21,0,17,2,1,2,4,2,1,10,14,22,7,2,2,7,5,4,1,3,2,0,5,5,3,4,1,4,14,18,153,11,3,5,18,35,0,12,39,43,22,12,9,8,6,13,9,13,1,1,9,17,0,0,1,0,1,0,141,96
Thermotogaceae,0,0,6,16,38,9,14,11,10,25,0,15,6,1,5,6,1,1,9,5,12,9,3,3,4,4,1,8,3,2,7,1,5,4,4,5,1,17,24,128,12,7,8,22,52,0,18,42,32,16,23,11,8,14,31,22,62,0,1,16,33,0,0,0,0,0,0,62,33
Acidobacteriaceae,1,0,0,1,20,2,3,7,1,4,0,0,1,0,0,4,1,0,4,4,9,1,2,0,1,3,1,0,0,2,5,1,0,0,1,0,5,11,6,29,4,2,0,6,2,0,42,56,181,53,3,2,1,7,4,8,0,0,0,3,3,0,1,0,0,0,0,182,229
Anaplasmataceae,2,0,4,1,14,2,4,3,0,3,0,5,14,0,4,6,4,1,5,1,8,0,2,0,3,2,8,5,7,5,8,1,4,4,4,1,1,12,39,124,54,49,75,215,40,1,10,26,10,15,9,4,0,2,4,4,9,0,1,3,10,0,1,0,0,0,1,16,12
Hyphomonadaceae,0,0,5,7,24,10,2,6,3,10,0,4,4,0,2,6,2,0,3,2,0,3,1,1,0,2,2,2,4,3,2,2,1,0,0,0,3,4,5,18,9,9,7,13,17,1,13,185,255,127,2,3,2,4,3,3,3,0,2,14,16,0,0,1,0,0,0,26,12
Shewanellaceae,12,0,1,7,8,4,2,3,3,16,1,17,11,0,6,0,3,1,7,4,3,2,3,1,1,2,16,0,0,0,2,2,3,4,3,2,3,12,6,25,30,6,4,31,16,0,16,10,13,3,118,36,4,10,22,43,19,0,1,109,78,0,0,0,0,0,0,18,80
Gemmatimonadaceae,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,60,145,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,188
Waddliaceae,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,25,439,208,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Leptotrichiaceae,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,0,0,1,1,14,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,1,1,95,0,0,0,0,3,0,0,0,0,0,12,9,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,9,626
Streptosporangiaceae,0,0,3,5,15,2,1,1,1,3,0,7,3,0,0,5,0,0,3,2,4,0,1,0,0,1,0,0,1,0,4,2,1,0,0,2,1,1,4,46,1,0,2,4,56,0,20,234,209,33,0,1,2,0,3,0,4,0,0,0,1,0,0,0,0,0,0,47,37
Brevibacteriaceae,0,0,2,0,4,0,1,0,0,2,0,0,1,0,3,5,3,0,2,0,5,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,11,40,0,14,48,20,557,2,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7
Coriobacteriaceae,2,0,3,43,37,3,1,2,0,5,0,3,0,0,0,3,0,0,0,4,13,3,0,0,0,0,0,4,0,1,2,0,1,1,0,0,0,3,5,211,0,1,3,2,4,0,9,49,38,92,3,2,0,1,9,2,5,0,0,1,3,0,0,0,0,0,0,70,104
Pasteurellaceae,0,0,8,7,38,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,3,0,13,1,0,1,0,0,1,1,102,8,1,19,6,92,0,2,40,39,43,7,1,0,6,7,3,5,0,0,13,8,0,0,1,0,0,0,54,197
Ruminococcaceae,0,0,4,9,5,2,11,5,1,11,1,15,2,1,3,2,2,0,8,49,18,11,22,3,3,1,2,1,3,1,1,1,3,1,0,4,3,7,13,82,5,3,4,7,94,2,37,67,31,52,17,14,3,2,5,4,15,0,0,8,11,0,0,0,0,0,0,21,23
Deinococcaceae,0,0,6,11,1,0,302,1,0,2,0,0,0,0,0,0,0,0,0,21,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,5,1,0,1,6,40,0,8,33,102,34,1,1,1,1,3,0,1,0,0,1,2,0,0,1,0,0,1,58,70
Vibrionaceae,0,0,2,3,8,3,5,15,12,71,0,20,17,0,38,5,3,0,1,2,2,1,0,2,2,1,2,2,0,0,2,1,0,2,2,0,2,1,2,27,31,9,6,45,21,0,62,22,0,0,37,22,1,15,88,13,13,1,2,10,23,0,0,0,1,0,0,19,28
Bdellovibrionaceae,0,0,0,6,20,1,5,4,5,10,0,8,0,0,0,0,0,0,4,7,1,3,0,0,0,0,2,2,0,0,0,0,1,0,1,3,1,2,1,8,3,0,0,1,1,0,27,182,141,114,5,0,0,0,1,1,5,0,0,1,2,0,0,0,0,0,0,27,87
Acidimicrobiaceae,1,0,1,4,7,1,3,0,1,0,0,0,3,0,0,5,2,0,0,0,2,0,0,1,1,0,0,1,2,0,5,2,1,0,0,0,0,1,2,9,0,1,6,8,22,0,6,149,179,52,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,86,109
Kiloniellaceae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,3,1,0,1,1,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,13,2,0,7,7,7,1,20,138,181,147,2,3,3,1,8,7,1,0,0,2,4,0,0,1,0,0,1,50,48
Glycomycetaceae,2,0,5,7,26,4,2,9,2,6,0,6,0,0,4,3,1,0,1,9,9,2,1,1,0,1,1,0,0,1,0,1,2,1,0,0,0,3,11,220,6,1,5,18,23,0,7,68,77,26,2,5,2,5,3,3,9,0,0,6,4,0,0,0,0,0,0,25,9
Pseudoalteromonadaceae,0,0,2,4,14,3,0,5,2,24,0,14,8,0,3,6,0,0,3,1,4,0,4,4,1,1,8,0,2,2,0,0,3,1,0,0,0,8,9,24,22,11,15,64,16,0,73,74,10,49,25,19,2,4,6,8,8,1,1,11,16,0,0,0,0,0,0,16,10
Halanaerobiaceae,3,0,7,41,35,14,4,10,2,9,0,9,3,1,2,4,5,0,6,5,11,5,5,13,1,2,3,4,3,2,2,5,1,2,1,0,1,10,14,42,6,9,5,11,53,0,10,55,10,40,11,7,2,11,14,5,6,0,0,3,9,0,0,0,0,0,2,9,37
Thermomonosporaceae,3,0,1,9,7,0,3,1,0,1,0,0,0,0,0,0,0,0,3,3,6,1,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,4,10,0,2,4,9,9,0,7,93,112,80,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,97,111
Iamiaceae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,14,0,0,0,0,0,0,0,0,0,0,0,12,5,2,0,1,32,98,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,158,231
Nannocystaceae,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,142,188,129,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,20
Parachlamydiaceae,0,0,0,9,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,18,0,1,29,3,41,0,11,138,221,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0
Kineosporiaceae,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,5,0,0,2,2,0,0,11,34,144,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,132
Microviridae,3,0,5,8,46,2,2,8,2,3,0,3,6,0,0,0,0,0,0,1,1,0,2,1,1,2,2,3,6,1,6,0,0,1,0,0,0,3,15,15,3,0,8,9,12,0,17,1,4,1,67,50,2,104,2,53,2,0,0,0,3,0,0,0,0,0,0,24,2
Puniceicoccaceae,0,0,0,2,11,1,5,5,2,6,0,11,8,1,2,1,1,0,1,1,14,4,4,5,1,2,1,4,4,0,2,1,0,1,2,2,1,11,6,73,8,7,5,12,14,0,1,37,35,19,12,9,2,9,11,8,11,1,1,7,25,1,0,0,0,0,0,44,24
Ferrimonadaceae,0,0,0,0,0,1,2,46,39,192,0,17,7,0,3,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,9,29,16,1,6,5,0,18,6,0,0,11,6,0,4,8,5,6,1,0,10,17,0,0,0,0,0,0,1,6
Pelagicoccaceae,0,0,0,3,20,1,0,2,2,4,1,4,0,0,0,2,1,0,0,5,4,2,0,0,0,1,1,0,0,0,0,0,1,1,1,2,1,3,7,14,4,5,0,7,6,0,5,35,40,59,12,4,1,0,0,6,10,1,0,7,9,0,0,0,0,0,0,130,53
Nitrospiraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,128
Opitutaceae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,203,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,9
Gallionellaceae,0,0,0,1,1,1,0,2,1,0,0,2,4,0,0,0,1,0,3,2,9,1,1,3,2,5,4,1,1,0,1,1,5,1,0,1,2,7,27,60,13,6,8,68,44,0,3,5,2,2,5,1,1,8,13,12,12,1,1,38,38,0,0,0,0,0,0,6,4
Methylophilaceae,0,1,0,0,4,1,1,5,4,5,0,1,7,0,1,2,0,0,0,0,2,0,0,1,1,6,13,3,3,0,0,1,5,0,0,0,2,7,2,13,29,22,1,5,1,0,3,0,19,1,15,9,0,3,15,14,48,1,0,53,78,0,0,0,0,0,0,9,21
Thermaceae,0,0,1,0,37,0,1,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,3,1,2,0,1,1,0,0,1,0,0,0,0,1,2,9,1,4,5,6,36,0,2,116,91,12,3,0,0,1,3,1,0,0,0,3,0,0,0,0,0,0,0,69,14
Euzebyaceae,0,0,0,4,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,7,0,0,3,4,7,0,6,26,44,20,2,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,123,151
Eubacteriaceae,1,0,5,42,25,8,11,6,1,21,0,3,3,0,0,2,2,0,14,3,1,0,1,1,3,1,2,2,2,3,1,2,0,1,0,1,1,1,4,18,5,5,1,6,6,1,6,15,8,45,12,2,1,4,14,3,28,0,0,3,3,0,0,0,0,0,0,11,11
Fimbriimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,57,59,68,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79
Pedosphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,25,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,66
Caldilineaceae,0,0,0,0,3,0,1,0,1,6,0,1,2,0,1,1,0,0,2,1,0,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,1,16,2,5,10,11,2,0,9,38,113,51,10,3,0,2,10,1,19,0,0,0,3,0,0,0,0,0,0,23,14
Desulfobacteraceae,1,0,6,8,18,1,3,3,0,16,0,1,3,0,1,3,6,1,2,4,4,2,3,3,2,4,4,2,1,0,1,0,2,3,1,1,2,6,3,17,7,1,3,5,7,0,5,42,26,47,12,2,1,6,9,4,6,0,1,4,6,0,0,0,0,0,0,19,18
